0.0116603374481201,4.605530998915583,4.503518937776789,FLU02
0.6517572402954102,4.775537267797293,4.973729389107808,FLU02
1.1931476593017578,4.9795459479952155,5.430216473704844,FLU02
1.720501184463501,5.14,5.88,FLU02
2.188128709793091,5.09,6.34,FLU02
2.712968349456787,5.25777009987205,6.8110129441840455,FLU02
2.822413206100464,5.42,7.3,FLU02
3.1992697715759277,5.62,7.73,FLU02
3.736543655395508,5.75,8.49,FLU02
3.835561513900757,5.88,8.93,FLU02
4.233542442321777,6.065249503436226,9.394416431101046,FLU02
4.785023927688599,6.36,9.870000000000001,FLU02
4.894468545913696,6.492469337902505,10.352132631664436,FLU02
5.262600898742676,6.685285684038575,10.813458825005693,FLU02
5.7874462604522705,6.860333228783141,11.281815907880393,FLU02
5.896890878677368,7.028573875935155,11.752660982874144,FLU02
6.273877859115601,7.293515305977992,12.176696404327185,FLU02
6.791252851486206,7.638335529117574,12.538772382146714,FLU02
7.317905426025391,8.13519991006964,12.594681119756505,FLU02
7.849820613861084,8.9,12.47,FLU02
8.36719560623169,9.358364888763925,12.270246079516726,FLU02
8.90186858177185,9.82825566761649,12.099358233403175,FLU02
9.410738468170166,10.271491070795454,11.867965974741006,FLU02
9.946008443832397,10.733313043063058,11.676340125934376,FLU02
10.453433990478516,11.068049843008028,11.30492220126918,FLU02
10.979769468307495,11.203225837552244,10.823541426311367,FLU02
11.538941621780396,11.115777367947599,10.331248053246279,FLU02
12.076215744018555,11.06,9.84,FLU02
12.572214603424072,11.06,9.370000000000001,FLU02
13.108933687210083,11.06,8.89,FLU02
13.576561212539673,11.05,8.43,FLU02
14.137829303741455,10.895164537153825,7.954578103738152,FLU02
14.267173051834106,10.76,7.5,FLU02
14.63283896446228,10.55,7.5,FLU02
15.17908525466919,10.39,7.5,FLU02
15.288529872894287,9.85,7.0200000000000005,FLU02
15.636763095855713,9.664353881430499,6.555741969740879,FLU02
16.183241367340088,9.542360494897315,6.070852689964387,FLU02
16.64091944694519,9.392276717401424,5.5939094441451775,FLU02
17.21231484413147,9.469743214966924,5.099946953914457,FLU02
17.627705335617065,9.737672164665048,4.677792861297011,FLU02
18.203553438186646,10.185907253829443,4.456240824877148,FLU02
18.332897186279297,10.64742065622814,4.2638730016676085,FLU02
18.681130409240723,11.116372010280324,4.090423794311032,FLU02
19.2278733253479,11.61517695355573,4.055874864312856,FLU02
19.709786653518677,12.113434355661541,4.097582912058687,FLU02
20.247060775756836,12.487436700261727,4.429429633051324,FLU02
20.732362270355225,12.76863874893706,4.842860894352153,FLU02
21.29830503463745,12.85,5.32,FLU02
21.417699337005615,12.85,5.8,FLU02
21.77588200569153,13.022158364465005,6.269426775487651,FLU02
22.292617797851562,13.14,6.54,FLU02
22.412012100219727,12.9,7.0200000000000005,FLU02
22.764329433441162,12.9,7.44,FLU02
23.261805295944214,13.08,8.05,FLU02
23.381199598312378,13.281514206000091,8.507593733327015,FLU02
23.736887216567993,13.63,8.96,FLU02
24.233132123947144,14.082704082922701,9.172271084477178,FLU02
24.770406246185303,14.577850138565998,9.10277012347024,FLU02
25.267273664474487,15.070678756809203,9.018390309293544,FLU02
25.848975658416748,15.495013038276761,8.753927802364085,FLU02
26.44594669342041,16.07,8.370000000000001,FLU02
26.98078966140747,16.085414876777023,7.8702376749154155,FLU02
27.489336013793945,16.07,7.38,FLU02
28.014734268188477,16.07,6.91,FLU02
28.561957836151123,16.07,6.42,FLU02
29.02863359451294,16.07,5.94,FLU02
29.587826013565063,16.07,5.45,FLU02
30.06540298461914,16.07,4.98,FLU02
30.62360668182373,16.07,4.5200000000000005,FLU02
31.151460647583008,16.07,4.24,FLU02
31.668835639953613,15.11,4.17,FLU02
32.21634316444397,14.622362385666221,4.280496864601957,FLU02
32.7612099647522,14.14197442791292,4.419159801414981,FLU02
33.14924120903015,13.698884986875644,4.6508314380934355,FLU02
33.64555025100708,13.370000000000001,5.0,FLU02
34.17479872703552,12.85,5.49,FLU02
34.69217395782471,12.85,5.98,FLU02
35.23787307739258,12.975780179063653,6.463920806077519,FLU02
35.77462959289551,12.9,6.94,FLU02
35.884074211120605,12.9,7.42,FLU02
36.27210545539856,13.07,8.05,FLU02
36.83383083343506,13.208254257964352,8.530505733737616,FLU02
36.95322513580322,13.333929155003933,9.014453892380764,FLU02
37.33851623535156,13.504177182989888,9.484576864556018,FLU02
37.874430656433105,13.658041810788749,9.960313846839629,FLU02
37.98387551307678,13.950000000000001,10.43,FLU02
38.36195731163025,14.117295112025593,10.901181860317589,FLU02
38.908528089523315,14.23,11.51,FLU02
39.02792239189148,14.335749462666616,11.998689115026844,FLU02
39.400367975234985,14.487209951277961,12.475196953776232,FLU02
39.92769265174866,14.48311939317507,12.975180220830646,FLU02
40.04708671569824,14.417472339410129,13.470851951245022,FLU02
40.40279197692871,14.220899769450963,13.93059016451389,FLU02
40.95873522758484,13.806009269927653,14.209634736948649,FLU02
41.44626188278198,13.351967227903938,14.419028681643654,FLU02
41.99287724494934,12.863606081111897,14.526282540800159,FLU02
42.10232186317444,12.372428404546316,14.619794518875883,FLU02
42.50469470024109,11.881430572143945,14.714246245044203,FLU02
43.07181739807129,11.414623754302688,14.535105532706334,FLU02
43.53696942329407,11.06,14.52,FLU02
44.09540152549744,10.85,14.52,FLU02
44.59287762641907,10.46,13.870000000000001,FLU02
45.13825488090515,10.312313436003876,13.392309013257506,FLU02
45.24769949913025,10.171677558607232,12.912494934692823,FLU02
45.624860525131226,10.007743315485449,12.440133247071898,FLU02
46.186344623565674,9.873945768771208,11.95836751926091,FLU02
46.29578924179077,9.75024400461627,11.473911253386522,FLU02
46.683820724487305,9.597122148383246,10.997934681333074,FLU02
47.22845435142517,9.494199009600859,10.508642511455829,FLU02
47.71469044685364,9.362734969196996,10.026234793772236,FLU02
48.2519645690918,9.26262339789869,9.536359632846327,FLU02
48.72890615463257,9.14033855761306,9.051543773126042,FLU02
49.270535707473755,9.033278270756973,8.563140154201806,FLU02
49.75806212425232,8.836991946378799,8.103279654852159,FLU02
50.302812576293945,8.583402505875952,7.672359249596789,FLU02
50.799200773239136,8.158407344298228,7.408960098809384,FLU02
51.31657576560974,7.662596323305122,7.344373478973904,FLU02
51.833276987075806,6.79,7.42,FLU02
52.36491370201111,6.19,7.49,FLU02
52.87233924865723,5.7096692805978835,7.628861081655895,FLU02
53.40713834762573,5.22,7.73,FLU02
53.87354516983032,4.770781101362056,7.949550406755517,FLU02
54.400869607925415,4.441242039514751,8.325587647885698,FLU02
54.932246685028076,4.3581429679685755,8.81863383670391,FLU02
55.489293575286865,4.399289411861309,9.316937930761927,FLU02
56.0041286945343,4.4930463094623825,9.808068915482117,FLU02
56.561301946640015,4.573978948308773,10.301475348323603,FLU02
57.067598819732666,4.685782318010377,10.788815072256885,FLU02
57.62408947944641,4.775268372522685,11.280742146169086,FLU02
58.12156558036804,4.884524684887316,11.76865920695758,FLU02
58.67093300819397,4.970511452188512,12.261209992003234,FLU02
58.790327072143555,5.059712522621897,12.75318882186641,FLU02
59.18709182739258,5.19385668091768,13.234858153249583,FLU02
59.72436594963074,5.264205520133424,13.729884456410332,FLU02
59.83303451538086,5.32,14.52,FLU02
60.20116686820984,5.417177376579106,15.01046565372226,FLU02
60.75261402130127,5.481174399935531,15.506353121805006,FLU02
61.24761128425598,5.615578573308888,15.987949963758755,FLU02
61.77493596076965,5.788455674813918,16.457112523832787,FLU02
62.27118158340454,6.16,16.55,FLU02
62.81779623031616,6.640000000000001,16.55,FLU02
63.36502003669739,7.130610373632422,16.453555916281733,FLU02
63.926570415496826,7.6180656078502125,16.34225724318237,FLU02
64.42162466049194,8.100287730210695,16.210114045452965,FLU02
64.96884822845459,8.595407669305839,16.140427275471705,FLU02
65.4551215171814,9.08508863979661,16.03937012758392,FLU02
66.00173330307007,9.582648056333852,15.990028187866077,FLU02
66.12112760543823,10.079617457868093,15.935060798090856,FLU02
66.50915884971619,10.563990121536445,15.811032080888655,FLU02
67.05088973045349,11.060615683697751,15.753040262431497,FLU02
67.52844643592834,11.547872486355615,15.640876060193733,FLU02
68.05328369140625,12.043273019544593,15.573212837420371,FLU02
68.52091121673584,12.530953112698494,15.462903605071478,FLU02
69.12659549713135,13.025734629160187,15.390853268723433,FLU02
69.52457642555237,13.515918885918495,15.292266279590454,FLU02
70.07125234603882,14.014797325787892,15.258795363357457,FLU02
70.18069696426392,14.513923277690463,15.229243982047091,FLU02
70.5332579612732,15.005177405249114,15.136134465043774,FLU02
71.07053208351135,15.503137443802103,15.091014624570818,FLU02
71.53567457199097,15.991573261756598,14.984101333820206,FLU02
72.07171726226807,16.490113351700302,14.945920465326605,FLU02
72.19111156463623,16.98910221659203,14.914138194890612,FLU02
72.54929423332214,17.47950048720464,14.816621344140813,FLU02
73.0859682559967,17.97859338506764,14.846725817275424,FLU02
73.55796718597412,18.456359755618763,14.99416833207496,FLU02
74.1028528213501,18.737758372863368,15.407465825671064,FLU02
74.58042979240417,18.845247403786068,15.895775264686222,FLU02
75.59400033950806,18.466099684638323,16.221730793961402,FLU02
76.2102382183075,17.96952564681696,16.28016216363378,FLU02
76.74191284179688,17.47108700387748,16.31964531478268,FLU02
77.26941657066345,16.971087127843127,16.31929322724672,FLU02
77.37886118888855,16.47137633178373,16.302289689330028,FLU02
77.77684187889099,15.971588434870611,16.287727474554874,FLU02
78.3239963054657,15.531425666655288,16.050542446618817,FLU02
78.4334409236908,15.108058119175734,15.78453507878638,FLU02
78.7891092300415,14.724708454907201,15.463531909167745,FLU02
